Name,Place ID,Latitude,Longitude,County
"Pier Park, 10325 N Lombard St, Portland, OR 97203 ",ChIJr6EmzR6olVQRReWCk4FdUvc,45.6013621155319,-122.7630912532060,Multnomah
"Broughton Beach Park, 4141 NE Marine Dr, Portland, OR 97211, USA",ChIJz_ZRwNmllVQRebQVoHuy8Ps,45.6009712087166,-122.6154276583670,Multnomah
"Pier Pool, N Seneca St & N St Johns Ave, Portland, OR 97203",ChIJR9mWFhuolVQRmzH1NT3Qc4g,45.5993013626660,-122.7545794446840,Multnomah
"St. Johns Community Center, 8427 N Central St, Portland, OR 97203, USA",ChIJd-VOewGolVQRa181F9aNyRY,45.5921936169822,-122.7521519809320,Multnomah
"Northgate Park, 9415 N Geneva Ave, Portland, OR 97203",ChIJDWgxnfHI-4YRS0ahx9TJFNo,45.5903794597292,-122.7253918788780,Multnomah
"St. Johns Library, 7510 N Charleston Ave, Portland, OR 97203",ChIJfwvA9wColVQRxMejMrMvb78,45.5901317862041,-122.7507898851740,Multnomah
"McCoy Park, 4677 N Trenton St, Portland, OR 97203",ChIJdaFrSN2nlVQR_d0zfGRqB_Q,45.5892732637332,-122.7162750011790,Multnomah
"Charles Jordan Community Center, 9009 N Foss Ave, Portland, OR 97203, USA",ChIJyTyMqMOnlVQRx7a_CKgsmlM,45.5882378472154,-122.7095627529420,Multnomah
"Cathedral City Park, 6635 N Baltimore Ave, Portland, OR 97203, USA",ChIJ-w2K2_0HlVQRIu3Ny8WNYhk,45.5876995719874,-122.7587978654120,Multnomah
"Kenton Park, 8417 N Brandon Ave, Portland, OR 97217, USA",ChIJM3vedLenlVQR9wzssODN5Ts,45.5834292822660,-122.6906486461550,Multnomah
"Kenton Library, 8226 N Denver Ave, Portland, OR 97217, USA",ChIJZfgn0ranlVQRiLkrBdeTt8E,45.5828588646204,-122.6863208772540,Multnomah
"Farragut City Park, Portland, OR 97217",ChIJqW2KzVKmlVQRA9_M259qeaU,45.5800181454894,-122.6707474482860,Multnomah
"Columbia Park & Annex, 4503 N Lombard St, Portland, OR 97203, USA",ChIJd-zceZOnlVQRuN8wBaZhobU,45.5789434978605,-122.7112949459830,Multnomah
"Peninsula Park Community Center, 700 N Rosa Parks Way, Portland, OR 97217, USA",ChIJ26D17genlVQRR48YSB3yqQE,45.5697564404460,-122.6731873307510,Multnomah
"Peninsula Park Pool, 700 N Rosa Parks Way, Portland, OR 97217, USA",ChIJbS0S6QenlVQRRTWQHmyQRUc,45.5697066075966,-122.6738193592710,Multnomah
"North Portland Library, 512 N Killingsworth St, Portland, OR 97217, USA",ChIJ3YwnRg6nlVQRlgRWEymx-MY,45.5625812208560,-122.6711204054100,Multnomah
"KÊ°unamokwst Park, 5200 NE Alberta St, Portland, OR 97218, USA",ChIJEwszacimlVQRHrOqiZp1yOI,45.5587872973479,-122.6089166083920,Multnomah
"Blue Lake Regional Park, 21224 NE Blue Lake Rd, Fairview, OR 97024, USA",ChIJ_TzhPdSilVQRWnpOdi_WnoU,45.5558682538122,-122.4446219482630,Multnomah
"Gregory Heights Library, 7921 NE Sandy Blvd, Portland, OR 97213, USA",ChIJXfV7FU6hlVQRSoauQWAF1X0,45.5516700099105,-122.5813763506830,Multnomah
"Luuwit View Park, NE 127th and, NE Fremont St, Portland, OR 97230, USA",ChIJzZN7BMGjlVQRJLtLatVQNIQ,45.5489367846847,-122.5309232711640,Multnomah
"Irving Park, 707 NE Fremont St, Portland, OR 97212, USA",ChIJDUa4nTmnlVQRfjqbTL6VaXM,45.5476834789536,-122.6567795558220,Multnomah
"Dawson Park, 1 N Stanton St, Portland, OR 97227, USA",ChIJz8RE1oinlVQRPCtAmIK2CWI,45.5442095194912,-122.6673229286730,Multnomah
"Matt Dishman Community Center, 77 NE Knott St, Portland, OR 97212, USA",ChIJ_4LpHkanlVQRG83sfi55ZtA,45.5420401711758,-122.6648225327360,Multnomah
"Albina Library, 216 NE Knott St, Portland, OR 97212, USA",ChIJ21LS2DqnlVQR_g2XBSBxYRU,45.5417386649234,-122.6629828007840,Multnomah
"Grant Pool, 2300 NE 33rd Ave, Portland, OR 97212, USA",ChIJZ2J77dOglVQRV5OfdmCYGoo,45.5399319179121,-122.6285427435470,Multnomah
"Hollywood Library, 4040 NE Tillamook St, Portland, OR 97212, USA",ChIJHVWu4taglVQRMYAmI9OtSJk,45.5378132493762,-122.6211360687060,Multnomah
"Donald L Robertson City Park, 24300 NE Halsey St, Wood Village, OR 97060, USA",ChIJibKdva-ilVQRFi3r6kHxi1w,45.5367775527630,-122.4126415850590,Multnomah
"Northwest Library, 2300 NW Thurman St, Portland, OR 97210, USA",ChIJIRadM-QJlVQRnXsBYLFZ46o,45.5353866856187,-122.6991401593570,Multnomah
"Fairview-Columbia Library, 1520 NE Village St, Fairview, OR 97024, USA",ChIJNSLD4JCilVQRXoG2icukpSE,45.5323281055437,-122.4393487306270,Multnomah
"Holladay Park, NE Holladay St & NE 11th Ave, Portland, OR 97232, USA",ChIJDfIf7rOglVQRV0vGSQqfYFk,45.5308038340788,-122.6536112866980,Multnomah
"Troutdale Library, 2451 SW Cherry Park Rd, Troutdale, OR 97060, USA",ChIJkRNF_gmYlVQRGhN6lo33HIc,45.5296268985455,-122.4096514232840,Multnomah
"Jamison Square, 810 NW 11th Ave, Portland, OR 97209, USA ",ChIJY710Vv4JlVQRWMZYI3YLbkY,45.5290321352017,-122.6817500435670,Multnomah
"Montavilla Pool, 8219 NE Glisan St, Portland, OR 97220, USA",ChIJ78u14RGhlVQRSTvArJfTR1k,45.5268380918063,-122.5786892881930,Multnomah
"Bill Naito Fountain, 2 SW Naito Pkwy, Portland, OR 97204, USA",ChIJX8mCdwcKlVQRWXPnAkIn0qE,45.5221085434579,-122.6698291683530,Multnomah
"Rockwood Splash Pad, 458 SE 185th Ave, Portland, OR 97233, USA",ChIJ4w1yIW6ilVQRVBk_6HWXoOI,45.5197604007254,-122.4720306466360,Multnomah
"Rockwood Library, 17917 SE Stark St, Portland, OR 97233, USA",ChIJ28JorG2ilVQRGlwJD8DYxfc,45.5195274964366,-122.4790400016870,Multnomah
"Multnomah County Central Library, 801 SW 10th Ave, Portland, OR 97205, USA",ChIJBcJPNRsKlVQR1lq28j4A8Pc,45.5191983355282,-122.6831620286730,Multnomah
"Director Park, 815 SW Park Ave, Portland, OR 97205, USA",ChIJSSza0AQKlVQRe3zUTjsBp2E,45.5186830361299,-122.6815128002670,Multnomah
"Midland Library, 805 SE 122nd Ave, Portland, OR 97233, USA",ChIJ_0a3s5GhlVQRJ0zt5un5jVE,45.5167660738747,-122.5384777728510,Multnomah
"East Portland Community Center, 740 SE 106th Ave, Portland, OR 97216, USA",ChIJZb2NfqKhlVQRkZEuZ-fie5g,45.5162160857683,-122.5535082728510,Multnomah
"Colonel Summers Park, Portland, OR 97214, USA ",ChIJkytWerOhlVQRvNC7w6co_PE,45.5155613123982,-122.6467326589030,Multnomah
"Salmon Street Springs, 1000 SW Naito Pkwy, Portland, OR 97204, USA",ChIJudsk_w4KlVQRREr--ABXahs,45.5153727982633,-122.6733056156190,Multnomah
"Belmont Library, 1038 SE Cesar Estrada Chavez Blvd, Portland, OR 97214, USA",ChIJSf5ILu2glVQRahFQ4if7GP0,45.5153684675840,-122.6226796292690,Multnomah
"Gresham Library, 385 NW Miller Ave, Gresham, OR 97030, USA",ChIJzwMvUvOYlVQRtqJazJZ6c1w,45.5002864184441,-122.4329559305220,Multnomah
"Gresham Splash Pad, 401 NE 2nd St, Gresham, OR 97030, USA",ChIJSZmmgVuZlVQRi1Vdh3uPEsk,45.4993262172746,-122.4265191834960,Multnomah
"Elizabeth Caruthers Park, 3508 S Moody Ave, Portland, OR 97239, USA",ChIJAdFy72cKlVQR2pOgDI7s3ag,45.4969933449909,-122.6713924132720,Multnomah
"Creston Pool,  4454 SE Powell Blvd, Portland, OR 97206, USA ",ChIJc702JGWglVQRGRNovmN8YvA,45.4966739383212,-122.6164073055900,Multnomah
"Essex Park, 7730 SE Center St, Portland, OR 97206, USA",ChIJ64TkgTiglVQRRbFFisw_GLw,45.4944839801269,-122.5832895261770,Multnomah
"Earl Boyles Park, 10740 SE Francis St, Portland, OR 97266, USA ",ChIJOVFWLtKhlVQR7RAj3pNUdIQ,45.4926558883666,-122.5501536593580,Multnomah
"Holgate Library, 7905 SE Holgate Blvd, Portland, OR 97206, USA",ChIJGT4XTDmglVQRM7Ft9z4nYhI,45.4905640309055,-122.5822543660200,Multnomah
"Raymond City Park, SE 118th Ave & Raymond St, Portland, OR 97266, USA",ChIJGwkQ9tWhlVQRognqv2xbEgk,45.4861930542743,-122.5427162691540,Multnomah
"Mt Scott Community Center, 5530 SE 72nd Ave, Portland, OR 97206, USA",ChIJScR97RmglVQRMQQ3UWZ5xqA,45.4827293206604,-122.5890320418770,Multnomah
"Hillsdale Library, 1525 SW Sunset Blvd, Portland, OR 97239, USA",ChIJybQFpwALlVQRdinuxTL8xZo,45.4798915922443,-122.6941087305230,Multnomah
"Woodstock Library, 6008 SE 49th Ave, Portland, OR 97206, USA",ChIJTSqd6AmglVQRHC05-s7PLIk,45.4789522432659,-122.6121100516540,Multnomah
"Wilson Pool, 1151 S Vermont St, Portland, OR 97219, USA ",ChIJ3RXxbAELlVQRU2CvQ1pJv74,45.4776762540660,-122.6907030691340,Multnomah
"Southwest Community Center, 6820 SW 45th Ave, Portland, OR 97219, USA",ChIJl9LWKJ8LlVQRGRoWBuURZRE,45.4757773676552,-122.7224950432940,Multnomah
"Sellwood Library, 7860 SE 13th Ave, Portland, OR 97202, USA",ChIJyyJzTcMKlVQR-DyYDYR4GSs,45.4676461773429,-122.6527748537270,Multnomah
"Sellwood Riverfront Park, 1221 SE Oaks Park Way, Portland, OR 97202, USA",ChIJIeDfZ94KlVQRQ6u9CacgIy0,45.4667915917541,-122.6634421714550,Multnomah
"Sellwood Pool, 7951 SE 7th Ave, Portland, OR 97202, USA ",ChIJ04FOyN0KlVQRQh-YIboSdXo,45.4666209353270,-122.6593283021350,Multnomah
"Capitol Hill Library, 10723 SW Capitol Hwy, Portland, OR 97219, USA",ChIJn54JwqEMlVQRBNnlF4Y1_DM,45.4480717882438,-122.7254174119140,Multnomah
"Lincoln City Senior Center, Northeast Oar Place, Lincoln City, OR",ChIJa2RadGGN6lQRlg6t3odkSEk,44.9803199412623,-124.0073225098010,Lincoln
"Newport City Senior Center, Southeast 2nd Street, Newport, OR",ChIJDZfbnMrXwVQREhrEfKsyZQA,44.6347711281429,-124.0522313448340,Lincoln
"Waldport Community Center, Northwest Hemlock Street, Waldport, OR",ChIJ4ZCZCUvCwVQRcHdUcv9CPjc,44.4268462143633,-124.0633035084450,Lincoln
"Bonaventure of Albany, Northwest Geri Street, Albany, OR, USA",ChIJ33fBmVcTwFQR3GWHuluaADs,44.6429481212525,-123.1164642594120,Benton
"Corvallis Community Center, Northwest Tyler Avenue, Corvallis, OR, USA",ChIJNblwe6JAwFQRtZSQoud-vlk,44.5730148205126,-123.2799134282290,Benton
"Community Outreach Inc, Northwest Reiman Avenue, Corvallis, OR, USA",ChIJM1Yj1ZFAwFQR4NWQfJK-G_c,44.5729105512102,-123.2604056873340,Benton
"Corvallis Daytime Drop-in Center, Southwest 4th Street, Corvallis, OR, USA",ChIJn_BVuOpAwFQR8tf4ykuBh2Y,44.5604511475717,-123.2640730334860,Benton
"Lebanon Senior Center, Tangent Street, Lebanon, Oregon, USA",ChIJ_3RzvoRvwFQRHc6ig71fwCs,44.5458286172958,-122.9084965191530,Benton
"Salvation Army, Southeast Columbus Street, Albany, OR, USA",ChIJAzyiz7dswFQRD8htd4K8HaI,44.6382662620204,-123.0774874112290,Benton
"Riverfront Community Center, Northwest Water Avenue, Albany, OR, USA",ChIJ1ekOFFUTwFQR_Uez-Vua0e4,44.6393279405020,-123.1094721325190,Benton
"Sweet Home Senior Center, Sweet Home, OR, USA",ChIJQfWByFSIwFQRGA4Oa_EoWHQ,44.3938906809586,-122.7240761723890,Benton