Name,Place ID,Longitude,Latitude
"Pier Park, 10325 N Lombard St, Portland, OR 97203 ",ChIJr6EmzR6olVQRReWCk4FdUvc,45.60136212,-122.7630913
"Broughton Beach Park, 4141 NE Marine Dr, Portland, OR 97211, USA",ChIJz_ZRwNmllVQRebQVoHuy8Ps,45.60097121,-122.6154277
"Pier Pool, N Seneca St & N St Johns Ave, Portland, OR 97203",ChIJR9mWFhuolVQRmzH1NT3Qc4g,45.59930136,-122.7545794
"St. Johns Community Center, 8427 N Central St, Portland, OR 97203, USA", ChIJd-VOewGolVQRa181F9aNyRY,45.59219362,-122.752152
"Northgate Park, 9415 N Geneva Ave, Portland, OR 97203",ChIJDWgxnfHI-4YRS0ahx9TJFNo,45.59037946,-122.7253919
"St. Johns Library, 7510 N Charleston Ave, Portland, OR 97203",ChIJfwvA9wColVQRxMejMrMvb78,45.59013179,-122.7507899
"McCoy Park, 4677 N Trenton St, Portland, OR 97203",ChIJdaFrSN2nlVQR_d0zfGRqB_Q,45.58927326,-122.716275
"Charles Jordan Community Center, 9009 N Foss Ave, Portland, OR 97203, USA",ChIJyTyMqMOnlVQRx7a_CKgsmlM,45.58823785,-122.7095628
"Cathedral City Park, 6635 N Baltimore Ave, Portland, OR 97203, USA",ChIJ-w2K2_0HlVQRIu3Ny8WNYhk,45.58769957,-122.7587979
"Kenton Park, 8417 N Brandon Ave, Portland, OR 97217, USA",ChIJM3vedLenlVQR9wzssODN5Ts,45.58342928,-122.6906486
"Kenton Library, 8226 N Denver Ave, Portland, OR 97217, USA",ChIJZfgn0ranlVQRiLkrBdeTt8E,45.58285886,-122.6863209
"Farragut City Park, Portland, OR 97217",ChIJqW2KzVKmlVQRA9_M259qeaU,45.58001815,-122.6707474
"Columbia Park & Annex, 4503 N Lombard St, Portland, OR 97203, USA",ChIJd-zceZOnlVQRuN8wBaZhobU,45.5789435,-122.7112949
"Peninsula Park Community Center, 700 N Rosa Parks Way, Portland, OR 97217, USA",ChIJ26D17genlVQRR48YSB3yqQE,45.56975644,-122.6731873
"Peninsula Park Pool, 700 N Rosa Parks Way, Portland, OR 97217, USA",ChIJbS0S6QenlVQRRTWQHmyQRUc,45.56970661,-122.6738194
"North Portland Library, 512 N Killingsworth St, Portland, OR 97217, USA",ChIJ3YwnRg6nlVQRlgRWEymx-MY,45.56258122,-122.6711204
"KÊ°unamokwst Park, 5200 NE Alberta St, Portland, OR 97218, USA",ChIJEwszacimlVQRHrOqiZp1yOI,45.5587873,-122.6089166
"Blue Lake Regional Park, 21224 NE Blue Lake Rd, Fairview, OR 97024, USA",ChIJ_TzhPdSilVQRWnpOdi_WnoU,45.55586825,-122.4446219
"Gregory Heights Library, 7921 NE Sandy Blvd, Portland, OR 97213, USA",ChIJXfV7FU6hlVQRSoauQWAF1X0,45.55167001,-122.5813764
"Luuwit View Park, NE 127th and, NE Fremont St, Portland, OR 97230, USA",ChIJzZN7BMGjlVQRJLtLatVQNIQ,45.54893678,-122.5309233
"Irving Park, 707 NE Fremont St, Portland, OR 97212, USA",ChIJDUa4nTmnlVQRfjqbTL6VaXM,45.54768348,-122.6567796
"Dawson Park, 1 N Stanton St, Portland, OR 97227, USA",ChIJz8RE1oinlVQRPCtAmIK2CWI,45.54420952,-122.6673229
"Matt Dishman Community Center, 77 NE Knott St, Portland, OR 97212, USA",ChIJ_4LpHkanlVQRG83sfi55ZtA,45.54204017,-122.6648225
"Albina Library, 216 NE Knott St, Portland, OR 97212, USA",ChIJ21LS2DqnlVQR_g2XBSBxYRU,45.54173866,-122.6629828
"Grant Pool, 2300 NE 33rd Ave, Portland, OR 97212, USA",ChIJZ2J77dOglVQRV5OfdmCYGoo,45.53993192,-122.6285427
"Hollywood Library, 4040 NE Tillamook St, Portland, OR 97212, USA",ChIJHVWu4taglVQRMYAmI9OtSJk,45.53781325,-122.6211361
"Donald L Robertson City Park, 24300 NE Halsey St, Wood Village, OR 97060, USA",ChIJibKdva-ilVQRFi3r6kHxi1w,45.53677755,-122.4126416
"Northwest Library, 2300 NW Thurman St, Portland, OR 97210, USA",ChIJIRadM-QJlVQRnXsBYLFZ46o,45.53538669,-122.6991402
"Fairview-Columbia Library, 1520 NE Village St, Fairview, OR 97024, USA",ChIJNSLD4JCilVQRXoG2icukpSE,45.53232811,-122.4393487
"Holladay Park, NE Holladay St & NE 11th Ave, Portland, OR 97232, USA",ChIJDfIf7rOglVQRV0vGSQqfYFk,45.53080383,-122.6536113
"Troutdale Library, 2451 SW Cherry Park Rd, Troutdale, OR 97060, USA",ChIJkRNF_gmYlVQRGhN6lo33HIc,45.5296269,-122.4096514
"Jamison Square, 810 NW 11th Ave, Portland, OR 97209, USA ",ChIJY710Vv4JlVQRWMZYI3YLbkY,45.52903214,-122.68175
"Montavilla Pool, 8219 NE Glisan St, Portland, OR 97220, USA",ChIJ78u14RGhlVQRSTvArJfTR1k,45.52683809,-122.5786893
"Bill Naito Fountain, 2 SW Naito Pkwy, Portland, OR 97204, USA",ChIJX8mCdwcKlVQRWXPnAkIn0qE,45.52210854,-122.6698292
"Rockwood Splash Pad, 458 SE 185th Ave, Portland, OR 97233, USA",ChIJ4w1yIW6ilVQRVBk_6HWXoOI,45.5197604,-122.4720306
"Rockwood Library, 17917 SE Stark St, Portland, OR 97233, USA",ChIJ28JorG2ilVQRGlwJD8DYxfc,45.5195275,-122.47904
"Multnomah County Central Library, 801 SW 10th Ave, Portland, OR 97205, USA",ChIJBcJPNRsKlVQR1lq28j4A8Pc,45.51919834,-122.683162
"Director Park, 815 SW Park Ave, Portland, OR 97205, USA",ChIJSSza0AQKlVQRe3zUTjsBp2E,45.51868304,-122.6815128
"Midland Library, 805 SE 122nd Ave, Portland, OR 97233, USA",ChIJ_0a3s5GhlVQRJ0zt5un5jVE,45.51676607,-122.5384778
"East Portland Community Center, 740 SE 106th Ave, Portland, OR 97216, USA",ChIJZb2NfqKhlVQRkZEuZ-fie5g,45.51621609,-122.5535083
"Colonel Summers Park, Portland, OR 97214, USA ",ChIJkytWerOhlVQRvNC7w6co_PE,45.51556131,-122.6467327
"Salmon Street Springs, 1000 SW Naito Pkwy, Portland, OR 97204, USA",ChIJudsk_w4KlVQRREr--ABXahs,45.5153728,-122.6733056
"Belmont Library, 1038 SE Cesar Estrada Chavez Blvd, Portland, OR 97214, USA",ChIJSf5ILu2glVQRahFQ4if7GP0,45.51536847,-122.6226796
"Gresham Library, 385 NW Miller Ave, Gresham, OR 97030, USA",ChIJzwMvUvOYlVQRtqJazJZ6c1w,45.50028642,-122.4329559
"Gresham Splash Pad, 401 NE 2nd St, Gresham, OR 97030, USA",ChIJSZmmgVuZlVQRi1Vdh3uPEsk,45.49932622,-122.4265192
"Elizabeth Caruthers Park, 3508 S Moody Ave, Portland, OR 97239, USA",ChIJAdFy72cKlVQR2pOgDI7s3ag,45.49699334,-122.6713924
"Creston Pool,  4454 SE Powell Blvd, Portland, OR 97206, USA ",ChIJc702JGWglVQRGRNovmN8YvA,45.49667394,-122.6164073
"Essex Park, 7730 SE Center St, Portland, OR 97206, USA",ChIJ64TkgTiglVQRRbFFisw_GLw,45.49448398,-122.5832895
"Earl Boyles Park, 10740 SE Francis St, Portland, OR 97266, USA ",ChIJOVFWLtKhlVQR7RAj3pNUdIQ,45.49265589,-122.5501537
"Holgate Library, 7905 SE Holgate Blvd, Portland, OR 97206, USA",ChIJGT4XTDmglVQRM7Ft9z4nYhI,45.49056403,-122.5822544
"Raymond City Park, SE 118th Ave & Raymond St, Portland, OR 97266, USA",ChIJGwkQ9tWhlVQRognqv2xbEgk,45.48619305,-122.5427163
"Mt Scott Community Center, 5530 SE 72nd Ave, Portland, OR 97206, USA",ChIJScR97RmglVQRMQQ3UWZ5xqA,45.48272932,-122.589032
"Hillsdale Library, 1525 SW Sunset Blvd, Portland, OR 97239, USA",ChIJybQFpwALlVQRdinuxTL8xZo,45.47989159,-122.6941087
"Woodstock Library, 6008 SE 49th Ave, Portland, OR 97206, USA",ChIJTSqd6AmglVQRHC05-s7PLIk,45.47895224,-122.6121101
"Wilson Pool, 1151 S Vermont St, Portland, OR 97219, USA ",ChIJ3RXxbAELlVQRU2CvQ1pJv74,45.47767625,-122.6907031
"Southwest Community Center, 6820 SW 45th Ave, Portland, OR 97219, USA",ChIJl9LWKJ8LlVQRGRoWBuURZRE,45.47577737,-122.722495
"Sellwood Library, 7860 SE 13th Ave, Portland, OR 97202, USA",ChIJyyJzTcMKlVQR-DyYDYR4GSs,45.46764618,-122.6527749
"Sellwood Riverfront Park, 1221 SE Oaks Park Way, Portland, OR 97202, USA",ChIJIeDfZ94KlVQRQ6u9CacgIy0,45.46679159,-122.6634422
"Sellwood Pool, 7951 SE 7th Ave, Portland, OR 97202, USA ",ChIJ04FOyN0KlVQRQh-YIboSdXo,45.46662094,-122.6593283
"Capitol Hill Library, 10723 SW Capitol Hwy, Portland, OR 97219, USA",ChIJn54JwqEMlVQRBNnlF4Y1_DM,45.44807179,-122.7254174